smiles,substructure,average_contribution
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,c1ccccc1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,Cc1ccccc1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,C=CC1=CC=CC=C1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,Nc1ccccc1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,c1ccc2ccccc2c1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,Oc1ccc2ccccc2c1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,Nc1ccc2cccc(c2)c1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,n1ccccc1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,o1cccc1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,s1cccc1,0.0
CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,n1cccc1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,C,0.26513129472732544
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CC,0.24744336307048798
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,C=C,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,C#C,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CO,0.36200717091560364
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CCO,0.3255945146083832
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,c1ccccc1O,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,COC,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,C=O,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CC=O,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CC(=O)C,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,C(=O)O,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CC(=O)O,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,COC(=O)C,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CN,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CCN,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CC(=O)N,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CC#N,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CCl,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,CCBr,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,c1ccccc1S(=O)(=O)O,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,c1ccccc1[N+](=O)[O-],0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,c1ccccc1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,Cc1ccccc1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,C=CC1=CC=CC=C1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,Nc1ccccc1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,c1ccc2ccccc2c1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,Oc1ccc2ccccc2c1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,Nc1ccc2cccc(c2)c1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,n1ccccc1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,o1cccc1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,s1cccc1,0.0
CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,n1cccc1,0.0
CCCCCCCCCCCCCCCC(=O)N,C,0.06973879784345627
CCCCCCCCCCCCCCCC(=O)N,CC,0.057047054171562195
CCCCCCCCCCCCCCCC(=O)N,C=C,0.0
CCCCCCCCCCCCCCCC(=O)N,C#C,0.0
CCCCCCCCCCCCCCCC(=O)N,CO,0.0
CCCCCCCCCCCCCCCC(=O)N,CCO,0.0
CCCCCCCCCCCCCCCC(=O)N,c1ccccc1O,0.0
CCCCCCCCCCCCCCCC(=O)N,COC,0.0
CCCCCCCCCCCCCCCC(=O)N,C=O,0.5675839185714722
CCCCCCCCCCCCCCCC(=O)N,CC=O,0.49331367015838623
CCCCCCCCCCCCCCCC(=O)N,CC(=O)C,0.0
CCCCCCCCCCCCCCCC(=O)N,C(=O)O,0.0
CCCCCCCCCCCCCCCC(=O)N,CC(=O)O,0.0
CCCCCCCCCCCCCCCC(=O)N,COC(=O)C,0.0
CCCCCCCCCCCCCCCC(=O)N,CN,0.5789853930473328
CCCCCCCCCCCCCCCC(=O)N,CCN,0.5009146332740784
CCCCCCCCCCCCCCCC(=O)N,CC(=O)N,0.5295782089233398
CCCCCCCCCCCCCCCC(=O)N,CC#N,0.0
CCCCCCCCCCCCCCCC(=O)N,CCl,0.0
CCCCCCCCCCCCCCCC(=O)N,CCBr,0.0
CCCCCCCCCCCCCCCC(=O)N,c1ccccc1S(=O)(=O)O,0.0
CCCCCCCCCCCCCCCC(=O)N,c1ccccc1[N+](=O)[O-],0.0
CCCCCCCCCCCCCCCC(=O)N,c1ccccc1,0.0
CCCCCCCCCCCCCCCC(=O)N,Cc1ccccc1,0.0
CCCCCCCCCCCCCCCC(=O)N,C=CC1=CC=CC=C1,0.0
CCCCCCCCCCCCCCCC(=O)N,Nc1ccccc1,0.0
CCCCCCCCCCCCCCCC(=O)N,c1ccc2ccccc2c1,0.0
CCCCCCCCCCCCCCCC(=O)N,Oc1ccc2ccccc2c1,0.0
CCCCCCCCCCCCCCCC(=O)N,Nc1ccc2cccc(c2)c1,0.0
CCCCCCCCCCCCCCCC(=O)N,n1ccccc1,0.0
CCCCCCCCCCCCCCCC(=O)N,o1cccc1,0.0
CCCCCCCCCCCCCCCC(=O)N,s1cccc1,0.0
CCCCCCCCCCCCCCCC(=O)N,n1cccc1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,C,0.8529787063598633
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CC,0.8808745741844177
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,C=C,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,C#C,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CO,0.8516854047775269
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CCO,0.8611024022102356
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,c1ccccc1O,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,COC,0.8738488554954529
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,C=O,0.9017972946166992
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CC=O,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CC(=O)C,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,C(=O)O,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CC(=O)O,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,COC(=O)C,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CN,0.9191399812698364
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CCN,0.8811329007148743
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CC(=O)N,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CC#N,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CCl,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,CCBr,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,c1ccccc1S(=O)(=O)O,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,c1ccccc1[N+](=O)[O-],0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,c1ccccc1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,Cc1ccccc1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,C=CC1=CC=CC=C1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,Nc1ccccc1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,c1ccc2ccccc2c1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,Oc1ccc2ccccc2c1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,Nc1ccc2cccc(c2)c1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,n1ccccc1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,o1cccc1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,s1cccc1,0.0
CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,n1cccc1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,C,0.41293585300445557
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CC,0.3819935917854309
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,C=C,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,C#C,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CO,0.7140486240386963
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CCO,0.6510834097862244
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,c1ccccc1O,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,COC,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,C=O,0.6880509257316589
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CC=O,0.6301187872886658
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CC(=O)C,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,C(=O)O,0.7152035236358643
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CC(=O)O,0.6676908731460571
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,COC(=O)C,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CN,0.6229819059371948
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CCN,0.5755810737609863
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CC(=O)N,0.6315322518348694
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CC#N,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CCl,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,CCBr,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,c1ccccc1S(=O)(=O)O,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,c1ccccc1[N+](=O)[O-],0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,c1ccccc1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,Cc1ccccc1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,C=CC1=CC=CC=C1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,Nc1ccccc1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,c1ccc2ccccc2c1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,Oc1ccc2ccccc2c1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,Nc1ccc2cccc(c2)c1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,n1ccccc1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,o1cccc1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,s1cccc1,0.0
CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,n1cccc1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,C,0.7900279760360718
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CC,0.5918658375740051
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,C=C,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,C#C,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CO,0.6180448532104492
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CCO,0.5917943120002747
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,c1ccccc1O,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,COC,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,C=O,0.7653281092643738
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CC=O,0.5894916653633118
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CC(=O)C,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,C(=O)O,0.6246688961982727
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CC(=O)O,0.6033250093460083
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,COC(=O)C,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CN,0.8726392388343811
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CCN,0.7099781632423401
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CC(=O)N,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CC#N,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CCl,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,CCBr,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,c1ccccc1S(=O)(=O)O,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,c1ccccc1[N+](=O)[O-],0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,c1ccccc1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,Cc1ccccc1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,C=CC1=CC=CC=C1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,Nc1ccccc1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,c1ccc2ccccc2c1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,Oc1ccc2ccccc2c1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,Nc1ccc2cccc(c2)c1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,n1ccccc1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,o1cccc1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,s1cccc1,0.0
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,n1cccc1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,C,0.1354762315750122
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CC,0.13225413858890533
CCCCCC=CCC(C=CC=CCCC(=O)O)O,C=C,0.10769876092672348
CCCCCC=CCC(C=CC=CCCC(=O)O)O,C#C,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CO,0.5273715257644653
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CCO,0.4245869219303131
CCCCCC=CCC(C=CC=CCCC(=O)O)O,c1ccccc1O,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,COC,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,C=O,0.5666493773460388
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CC=O,0.49092769622802734
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CC(=O)C,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,C(=O)O,0.5973040461540222
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CC(=O)O,0.5328490734100342
CCCCCC=CCC(C=CC=CCCC(=O)O)O,COC(=O)C,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CN,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CCN,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CC(=O)N,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CC#N,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CCl,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,CCBr,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,c1ccccc1S(=O)(=O)O,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,c1ccccc1[N+](=O)[O-],0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,c1ccccc1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,Cc1ccccc1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,C=CC1=CC=CC=C1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,Nc1ccccc1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,c1ccc2ccccc2c1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,Oc1ccc2ccccc2c1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,Nc1ccc2cccc(c2)c1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,n1ccccc1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,o1cccc1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,s1cccc1,0.0
CCCCCC=CCC(C=CC=CCCC(=O)O)O,n1cccc1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,C,0.24294880032539368
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CC,0.24059490859508514
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,C=C,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,C#C,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CO,0.5742255449295044
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CCO,0.5061381459236145
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,c1ccccc1O,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,COC,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,C=O,0.4949422776699066
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CC=O,0.39908164739608765
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CC(=O)C,0.3308260142803192
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,C(=O)O,0.5868834853172302
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CC(=O)O,0.5326534509658813
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,COC(=O)C,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CN,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CCN,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CC(=O)N,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CC#N,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CCl,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,CCBr,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,c1ccccc1S(=O)(=O)O,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,c1ccccc1[N+](=O)[O-],0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,c1ccccc1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,Cc1ccccc1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,C=CC1=CC=CC=C1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,Nc1ccccc1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,c1ccc2ccccc2c1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,Oc1ccc2ccccc2c1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,Nc1ccc2cccc(c2)c1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,n1ccccc1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,o1cccc1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,s1cccc1,0.0
CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,n1cccc1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,C,0.3279052972793579
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CC,0.28551000356674194
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,C=C,0.0266545582562685
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,C#C,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CO,0.5236889719963074
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CCO,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,c1ccccc1O,0.41282010078430176
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,COC,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,C=O,0.6552024483680725
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CC=O,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CC(=O)C,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,C(=O)O,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CC(=O)O,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,COC(=O)C,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CN,0.5882292985916138
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CCN,0.5100095868110657
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CC(=O)N,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CC#N,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CCl,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,CCBr,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,c1ccccc1S(=O)(=O)O,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,c1ccccc1[N+](=O)[O-],0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,c1ccccc1,0.35685995221138
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,Cc1ccccc1,0.32236379384994507
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,C=CC1=CC=CC=C1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,Nc1ccccc1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,c1ccc2ccccc2c1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,Oc1ccc2ccccc2c1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,Nc1ccc2cccc(c2)c1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,n1ccccc1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,o1cccc1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,s1cccc1,0.0
C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,n1cccc1,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,C,0.18689601123332977
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CC,0.22245512902736664
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,C=C,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,C#C,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CO,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CCO,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,c1ccccc1O,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,COC,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,C=O,0.5714678764343262
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CC=O,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CC(=O)C,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,C(=O)O,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CC(=O)O,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,COC(=O)C,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CN,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CCN,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CC(=O)N,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CC#N,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CCl,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,CCBr,0.0
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,c1ccccc1S(=O)(=O)O,0.0
